timestamp,profile,page,total,ok,http_fail,conn_fail,max_time_s
2026-07-22T21:46:30Z,chrome,/en/alcantara-gorges,24,24,0,0,1.20
2026-07-22T21:46:30Z,chrome,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.68
2026-07-22T21:46:30Z,chrome,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,2.20
2026-07-22T21:46:30Z,adsbot,/en/alcantara-gorges,24,24,0,0,1.07
2026-07-22T21:46:30Z,adsbot,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.41
2026-07-22T21:46:30Z,adsbot,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,2.06
2026-07-22T22:17:14Z,chrome,/static-health.txt,1,1,0,0,0.55
2026-07-22T22:17:14Z,chrome,/php-health.php,1,1,0,0,0.50
2026-07-22T22:17:14Z,chrome,/en/alcantara-gorges,24,24,0,0,0.90
2026-07-22T22:17:14Z,chrome,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.17
2026-07-22T22:17:14Z,chrome,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,1.68
2026-07-22T22:17:14Z,adsbot,/static-health.txt,1,1,0,0,0.54
2026-07-22T22:17:14Z,adsbot,/php-health.php,1,1,0,0,0.35
2026-07-22T22:17:14Z,adsbot,/en/alcantara-gorges,24,24,0,0,0.81
2026-07-22T22:17:14Z,adsbot,/en/excursions/godfather-tour-messina-port,41,41,0,0,0.97
2026-07-22T22:17:14Z,adsbot,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,1.86
2026-07-22T22:39:50Z,chrome,/static-health.txt,1,1,0,0,0.57
2026-07-22T22:39:50Z,chrome,/php-health.php,1,1,0,0,0.51
2026-07-22T22:39:50Z,chrome,/en/alcantara-gorges,24,24,0,0,0.85
2026-07-22T22:39:50Z,chrome,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.10
2026-07-22T22:39:50Z,chrome,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,1.58
2026-07-22T22:39:50Z,adsbot,/static-health.txt,1,1,0,0,0.30
2026-07-22T22:39:50Z,adsbot,/php-health.php,1,1,0,0,0.32
2026-07-22T22:39:50Z,adsbot,/en/alcantara-gorges,24,24,0,0,0.82
2026-07-22T22:39:50Z,adsbot,/en/excursions/godfather-tour-messina-port,41,41,0,0,0.94
2026-07-22T22:39:50Z,adsbot,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,1.54
2026-07-22T23:39:46Z,chrome,/static-health.txt,1,1,0,0,0.58
2026-07-22T23:39:46Z,chrome,/php-health.php,1,1,0,0,0.52
2026-07-22T23:39:46Z,chrome,/en/alcantara-gorges,24,24,0,0,0.81
2026-07-22T23:39:46Z,chrome,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.13
2026-07-22T23:39:46Z,chrome,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,1.52
2026-07-22T23:39:46Z,adsbot,/static-health.txt,1,1,0,0,0.31
2026-07-22T23:39:46Z,adsbot,/php-health.php,1,1,0,0,0.31
2026-07-22T23:39:46Z,adsbot,/en/alcantara-gorges,24,24,0,0,0.95
2026-07-22T23:39:46Z,adsbot,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.60
2026-07-22T23:39:46Z,adsbot,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,1.63
2026-07-23T01:11:37Z,chrome,/static-health.txt,1,1,0,0,0.69
2026-07-23T01:11:37Z,chrome,/php-health.php,1,1,0,0,0.69
2026-07-23T01:11:37Z,chrome,/en/alcantara-gorges,24,24,0,0,1.19
2026-07-23T01:11:37Z,chrome,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.45
2026-07-23T01:11:37Z,chrome,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,2.06
2026-07-23T01:11:37Z,adsbot,/static-health.txt,1,1,0,0,0.47
2026-07-23T01:11:37Z,adsbot,/php-health.php,1,1,0,0,0.49
2026-07-23T01:11:37Z,adsbot,/en/alcantara-gorges,24,24,0,0,1.22
2026-07-23T01:11:37Z,adsbot,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.96
2026-07-23T01:11:37Z,adsbot,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,2.24
2026-07-23T04:33:32Z,chrome,/static-health.txt,1,1,0,0,0.63
2026-07-23T04:33:32Z,chrome,/php-health.php,1,1,0,0,0.56
2026-07-23T04:33:32Z,chrome,/en/alcantara-gorges,24,24,0,0,0.99
2026-07-23T04:33:32Z,chrome,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.29
2026-07-23T04:33:32Z,chrome,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,1.64
2026-07-23T04:33:32Z,adsbot,/static-health.txt,1,1,0,0,0.35
2026-07-23T04:33:32Z,adsbot,/php-health.php,1,1,0,0,0.36
2026-07-23T04:33:32Z,adsbot,/en/alcantara-gorges,24,24,0,0,0.81
2026-07-23T04:33:32Z,adsbot,/en/excursions/godfather-tour-messina-port,41,41,0,0,1.10
2026-07-23T04:33:32Z,adsbot,/en/alcantara-river-temperature-august-what-expect-and-why-avoid-peak-hours,29,29,0,0,1.61
